load1,load2,load3,load4,load5,load6,load7,month,date,hour,temp,is_weekend,label
1357.269324,1344.993954,1338.318583,1305.733016,1018.999527,772.4358922,1152.648954,2,14,13,5.081719971,0,624.9614224
1298.152615,1182.197692,1253.61007,1365.512636,1087.755565,910.5193555,1117.813718,2,14,14,5.019464111,0,516.2523023
1170.271989,1206.517371,1351.019396,1481.530871,1032.272945,1067.119635,1134.872517,2,14,15,4.211938477,0,535.8255886
1077.508813,1170.532977,1278.099696,1403.055921,1106.116302,918.6250475,670.2188806,2,14,16,3.834771729,0,582.8262264
1109.875466,1208.755522,946.0194558,1020.119974,999.1685328,809.7565178,960.9877473,2,14,17,-0.890356445,0,518.5025515
732.5024878,996.7478957,811.4290637,888.4988581,752.2686844,626.0287608,786.9500487,2,14,18,-0.147772217,0,464.5808902
605.6162919,767.6392862,750.1768792,1017.667555,681.6458677,560.5840333,721.4323198,2,14,19,0.115686035,0,428.9389454
438.453595,651.7775826,544.1132538,825.5468886,632.8826169,450.190766,541.0667107,2,14,20,-0.331854248,0,365.917538
358.6211908,449.2734942,412.030797,638.8329429,431.6124211,293.5519258,407.4496836,2,14,21,-1.083441162,0,303.9913892
230.7569248,378.2795991,323.7673613,451.744093,313.3504044,252.2805681,283.094882,2,14,22,-2.954718018,0,205.2874438
170.0129342,174.2373129,258.1109058,271.5355038,254.2178067,231.3599505,235.4037697,2,14,23,-2.961035156,0,148.5985461
122.1078716,134.1597917,214.6257401,222.6005292,175.5535259,141.9656125,206.1719715,2,15,0,-3.819067383,0,124.8142861
78.28698559,94.01259311,139.1427844,158.0766149,132.200025,142.8772315,183.4570814,2,15,1,-3.991400146,0,117.126922
58.02115145,110.6777247,132.3966614,155.7726826,124.8828633,100.000213,108.610415,2,15,2,-3.844335937,0,110.6137133
72.01738828,134.7003013,138.7194389,110.3148818,102.1876958,108.0169506,139.3109272,2,15,3,-5.248266602,0,134.5967405
160.6895317,209.4157795,229.67757,212.069544,245.7510607,215.6583067,229.4895519,2,15,4,-5.543310547,0,197.4340126
280.1377569,317.8694813,343.8127103,569.3297837,485.8011525,463.1777971,418.020576,2,15,5,-5.374578857,0,425.2176384
480.4979329,518.6103086,646.0465857,691.2245956,638.647684,581.0392282,556.6833154,2,15,6,-5.623602295,0,533.4120457
830.0295246,767.0440307,941.4300462,652.3035521,621.2213598,546.1567031,597.633126,2,15,7,-5.358343506,0,552.5317789
1095.353742,1075.314017,1260.044734,834.0016991,713.2476728,772.9588493,555.990821,2,15,8,-3.478033447,0,666.0988042
1166.087548,1336.862341,1211.586165,971.7357129,709.5393546,834.047898,552.9686246,2,15,9,1.210107422,0,594.2721752
1185.690019,1258.114936,1210.133216,934.0808852,808.5161501,837.8261118,594.9464913,2,15,10,1.260644531,0,667.9560611
1129.81804,1243.470815,1298.990594,845.3719171,863.53301,908.6371862,587.5988092,2,15,11,1.194787598,0,713.7194694
1122.518577,1280.958132,1328.883929,864.5966103,837.8531867,1024.508755,607.8768274,2,15,12,3.897027588,0,760.6922209
1344.993954,1338.318583,1305.733016,1018.999527,772.4358922,1152.648954,624.9614224,2,15,13,4.001702881,0,787.5952761
1182.197692,1253.61007,1365.512636,1087.755565,910.5193555,1117.813718,516.2523023,2,15,14,3.982751465,0,929.7702383
1206.517371,1351.019396,1481.530871,1032.272945,1067.119635,1134.872517,535.8255886,2,15,15,3.275384521,0,1053.275864
1170.532977,1278.099696,1403.055921,1106.116302,918.6250475,670.2188806,582.8262264,2,15,16,3.150872803,0,1025.584245
1208.755522,946.0194558,1020.119974,999.1685328,809.7565178,960.9877473,518.5025515,2,15,17,0.619134521,0,853.8693716
996.7478957,811.4290637,888.4988581,752.2686844,626.0287608,786.9500487,464.5808902,2,15,18,-1.149298096,0,883.1862643
767.6392862,750.1768792,1017.667555,681.6458677,560.5840333,721.4323198,428.9389454,2,15,19,-0.738775635,0,766.4068903
651.7775826,544.1132538,825.5468886,632.8826169,450.190766,541.0667107,365.917538,2,15,20,-0.518621826,0,746.7226329
449.2734942,412.030797,638.8329429,431.6124211,293.5519258,407.4496836,303.9913892,2,15,21,-1.051855469,0,477.4428626
378.2795991,323.7673613,451.744093,313.3504044,252.2805681,283.094882,205.2874438,2,15,22,-3.507788086,0,355.9940731
174.2373129,258.1109058,271.5355038,254.2178067,231.3599505,235.4037697,148.5985461,2,15,23,-3.692755127,0,278.5960989
134.1597917,214.6257401,222.6005292,175.5535259,141.9656125,206.1719715,124.8142861,2,16,0,-4.038336182,0,238.0626068
94.01259311,139.1427844,158.0766149,132.200025,142.8772315,183.4570814,117.126922,2,16,1,-4.155615234,0,180.3513956
110.6777247,132.3966614,155.7726826,124.8828633,100.000213,108.610415,110.6137133,2,16,2,-4.760137939,0,136.0773667
134.7003013,138.7194389,110.3148818,102.1876958,108.0169506,139.3109272,134.5967405,2,16,3,-5.649755859,0,140.8124058
209.4157795,229.67757,212.069544,245.7510607,215.6583067,229.4895519,197.4340126,2,16,4,-6.000738525,0,198.8878074
317.8694813,343.8127103,569.3297837,485.8011525,463.1777971,418.020576,425.2176384,2,16,5,-5.754431152,0,343.6600763
518.6103086,646.0465857,691.2245956,638.647684,581.0392282,556.6833154,533.4120457,2,16,6,-5.775183105,0,540.1879215
767.0440307,941.4300462,652.3035521,621.2213598,546.1567031,597.633126,552.5317789,2,16,7,-5.296087646,0,824.2531242
1075.314017,1260.044734,834.0016991,713.2476728,772.9588493,555.990821,666.0988042,2,16,8,-4.603155518,0,1106.509935
1336.862341,1211.586165,971.7357129,709.5393546,834.047898,552.9686246,594.2721752,2,16,9,1.106347656,0,1123.678668
1258.114936,1210.133216,934.0808852,808.5161501,837.8261118,594.9464913,667.9560611,2,16,10,1.283197021,0,1211.454376
1243.470815,1298.990594,845.3719171,863.53301,908.6371862,587.5988092,713.7194694,2,16,11,2.365014648,0,1244.051608
1280.958132,1328.883929,864.5966103,837.8531867,1024.508755,607.8768274,760.6922209,2,16,12,5.726831055,0,1126.221419
1338.318583,1305.733016,1018.999527,772.4358922,1152.648954,624.9614224,787.5952761,2,16,13,5.956903076,0,1300.127271
1253.61007,1365.512636,1087.755565,910.5193555,1117.813718,516.2523023,929.7702383,2,16,14,6.249230957,0,1217.805825
1351.019396,1481.530871,1032.272945,1067.119635,1134.872517,535.8255886,1053.275864,2,16,15,6.574945068,0,1089.915529
1278.099696,1403.055921,1106.116302,918.6250475,670.2188806,582.8262264,1025.584245,2,16,16,5.771020508,0,1116.336444
946.0194558,1020.119974,999.1685328,809.7565178,960.9877473,518.5025515,853.8693716,2,16,17,0.831170654,0,1113.167846
811.4290637,888.4988581,752.2686844,626.0287608,786.9500487,464.5808902,883.1862643,2,16,18,0.600183105,0,828.7352948
750.1768792,1017.667555,681.6458677,560.5840333,721.4323198,428.9389454,766.4068903,2,16,19,0.782434082,0,784.9426975
544.1132538,825.5468886,632.8826169,450.190766,541.0667107,365.917538,746.7226329,2,16,20,0.989068604,0,552.1679034
412.030797,638.8329429,431.6124211,293.5519258,407.4496836,303.9913892,477.4428626,2,16,21,0.60289917,0,487.9294721
323.7673613,451.744093,313.3504044,252.2805681,283.094882,205.2874438,355.9940731,2,16,22,-2.48102417,0,297.9953054
258.1109058,271.5355038,254.2178067,231.3599505,235.4037697,148.5985461,278.5960989,2,16,23,-2.391699219,0,275.8631435
214.6257401,222.6005292,175.5535259,141.9656125,206.1719715,124.8142861,238.0626068,2,17,0,-2.545996094,0,235.370505
139.1427844,158.0766149,132.200025,142.8772315,183.4570814,117.126922,180.3513956,2,17,1,-1.422674561,0,182.2766282
132.3966614,155.7726826,124.8828633,100.000213,108.610415,110.6137133,136.0773667,2,17,2,-2.678625488,0,190.7149961
138.7194389,110.3148818,102.1876958,108.0169506,139.3109272,134.5967405,140.8124058,2,17,3,-4.14118042,0,174.8275191
229.67757,212.069544,245.7510607,215.6583067,229.4895519,197.4340126,198.8878074,2,17,4,-4.425390625,0,232.7723347
343.8127103,569.3297837,485.8011525,463.1777971,418.020576,425.2176384,343.6600763,2,17,5,-3.505987549,0,309.5083354
646.0465857,691.2245956,638.647684,581.0392282,556.6833154,533.4120457,540.1879215,2,17,6,-3.386907959,0,448.2959189
941.4300462,652.3035521,621.2213598,546.1567031,597.633126,552.5317789,824.2531242,2,17,7,-3.30838623,0,663.0085131
1260.044734,834.0016991,713.2476728,772.9588493,555.990821,666.0988042,1106.509935,2,17,8,-3.007055664,0,871.0430992
1211.586165,971.7357129,709.5393546,834.047898,552.9686246,594.2721752,1123.678668,2,17,9,2.675378418,0,1056.429378
1210.133216,934.0808852,808.5161501,837.8261118,594.9464913,667.9560611,1211.454376,2,17,10,3.01192627,0,1053.953286
1298.990594,845.3719171,863.53301,908.6371862,587.5988092,713.7194694,1244.051608,2,17,11,3.122888184,0,1035.784766
1328.883929,864.5966103,837.8531867,1024.508755,607.8768274,760.6922209,1126.221419,2,17,12,6.305169678,0,1045.167138
1305.733016,1018.999527,772.4358922,1152.648954,624.9614224,787.5952761,1300.127271,2,17,13,6.393579102,0,1143.029745
1365.512636,1087.755565,910.5193555,1117.813718,516.2523023,929.7702383,1217.805825,2,17,14,6.198693848,0,1095.102567
1481.530871,1032.272945,1067.119635,1134.872517,535.8255886,1053.275864,1089.915529,2,17,15,6.368341064,0,1245.495125
1403.055921,1106.116302,918.6250475,670.2188806,582.8262264,1025.584245,1116.336444,2,17,16,6.303369141,0,1190.581608
1020.119974,999.1685328,809.7565178,960.9877473,518.5025515,853.8693716,1113.167846,2,17,17,4.565606689,0,917.8015414
888.4988581,752.2686844,626.0287608,786.9500487,464.5808902,883.1862643,828.7352948,2,17,18,3.846520996,0,783.4892557
1017.667555,681.6458677,560.5840333,721.4323198,428.9389454,766.4068903,784.9426975,2,17,19,3.72020874,0,694.5873737
825.5468886,632.8826169,450.190766,541.0667107,365.917538,746.7226329,552.1679034,2,17,20,3.269067383,0,628.7478018
638.8329429,431.6124211,293.5519258,407.4496836,303.9913892,477.4428626,487.9294721,2,17,21,0.531610107,0,446.7471751
451.744093,313.3504044,252.2805681,283.094882,205.2874438,355.9940731,297.9953054,2,17,22,-1.47409668,0,332.7132004
271.5355038,254.2178067,231.3599505,235.4037697,148.5985461,278.5960989,275.8631435,2,17,23,-1.054571533,0,240.5666558
222.6005292,175.5535259,141.9656125,206.1719715,124.8142861,238.0626068,235.370505,2,18,0,-1.039221191,1,209.8587134
158.0766149,132.200025,142.8772315,183.4570814,117.126922,180.3513956,182.2766282,2,18,1,-1.124945068,1,179.542048
155.7726826,124.8828633,100.000213,108.610415,110.6137133,136.0773667,190.7149961,2,18,2,-0.755010986,1,157.2119306
110.3148818,102.1876958,108.0169506,139.3109272,134.5967405,140.8124058,174.8275191,2,18,3,-1.185400391,1,141.5331034
212.069544,245.7510607,215.6583067,229.4895519,197.4340126,198.8878074,232.7723347,2,18,4,-1.431707764,1,335.078201
569.3297837,485.8011525,463.1777971,418.020576,425.2176384,343.6600763,309.5083354,2,18,5,-1.62567749,1,680.5640639
691.2245956,638.647684,581.0392282,556.6833154,533.4120457,540.1879215,448.2959189,2,18,6,-0.782080078,1,779.6971116
652.3035521,621.2213598,546.1567031,597.633126,552.5317789,824.2531242,663.0085131,2,18,7,-1.467779541,1,823.3618532
834.0016991,713.2476728,772.9588493,555.990821,666.0988042,1106.509935,871.0430992,2,18,8,-1.019384766,1,749.5080614
971.7357129,709.5393546,834.047898,552.9686246,594.2721752,1123.678668,1056.429378,2,18,9,3.253717041,1,883.817254
934.0808852,808.5161501,837.8261118,594.9464913,667.9560611,1211.454376,1053.953286,2,18,10,3.351159668,1,875.8851431
845.3719171,863.53301,908.6371862,587.5988092,713.7194694,1244.051608,1035.784766,2,18,11,3.214044189,1,956.5906319
864.5966103,837.8531867,1024.508755,607.8768274,760.6922209,1126.221419,1045.167138,2,18,12,4.05223999,1,914.5701532
1018.999527,772.4358922,1152.648954,624.9614224,787.5952761,1300.127271,1143.029745,2,18,13,3.600183105,1,870.3176641
1087.755565,910.5193555,1117.813718,516.2523023,929.7702383,1217.805825,1095.102567,2,18,14,3.702142334,1,969.2707244
1032.272945,1067.119635,1134.872517,535.8255886,1053.275864,1089.915529,1245.495125,2,18,15,2.125909424,1,944.4952633
1106.116302,918.6250475,670.2188806,582.8262264,1025.584245,1116.336444,1190.581608,2,18,16,1.510552979,1,1011.526794
999.1685328,809.7565178,960.9877473,518.5025515,853.8693716,1113.167846,917.8015414,2,18,17,0.451318359,1,804.4122297
752.2686844,626.0287608,786.9500487,464.5808902,883.1862643,828.7352948,783.4892557,2,18,18,0.325891113,1,672.0789005
681.6458677,560.5840333,721.4323198,428.9389454,766.4068903,784.9426975,694.5873737,2,18,19,0.056115723,1,649.9524968
632.8826169,450.190766,541.0667107,365.917538,746.7226329,552.1679034,628.7478018,2,18,20,-0.880407715,1,495.5313192
431.6124211,293.5519258,407.4496836,303.9913892,477.4428626,487.9294721,446.7471751,2,18,21,-2.302374268,1,388.8872346
313.3504044,252.2805681,283.094882,205.2874438,355.9940731,297.9953054,332.7132004,2,18,22,-2.540563965,1,290.1781494
254.2178067,231.3599505,235.4037697,148.5985461,278.5960989,275.8631435,240.5666558,2,18,23,-1.416357422,1,248.5181343
175.5535259,141.9656125,206.1719715,124.8142861,238.0626068,235.370505,209.8587134,2,19,0,-2.023596191,1,142.148818
132.200025,142.8772315,183.4570814,117.126922,180.3513956,182.2766282,179.542048,2,19,1,-2.112921143,1,151.434643
124.8828633,100.000213,108.610415,110.6137133,136.0773667,190.7149961,157.2119306,2,19,2,-2.120123291,1,89.63885257
102.1876958,108.0169506,139.3109272,134.5967405,140.8124058,174.8275191,141.5331034,2,19,3,-3.146002197,1,125.2520649
245.7510607,215.6583067,229.4895519,197.4340126,198.8878074,232.7723347,335.078201,2,19,4,-3.141485596,1,160.9283455
485.8011525,463.1777971,418.020576,425.2176384,343.6600763,309.5083354,680.5640639,2,19,5,-2.196813965,1,443.8074368
638.647684,581.0392282,556.6833154,533.4120457,540.1879215,448.2959189,779.6971116,2,19,6,-2.072302246,1,565.5813753
621.2213598,546.1567031,597.633126,552.5317789,824.2531242,663.0085131,823.3618532,2,19,7,-1.9965271,1,654.5023032
713.2476728,772.9588493,555.990821,666.0988042,1106.509935,871.0430992,749.5080614,2,19,8,-0.250646973,1,604.847497
709.5393546,834.047898,552.9686246,594.2721752,1123.678668,1056.429378,883.817254,2,19,9,5.828790283,1,626.4942469
808.5161501,837.8261118,594.9464913,667.9560611,1211.454376,1053.953286,875.8851431,2,19,10,6.194207764,1,697.6014808
863.53301,908.6371862,587.5988092,713.7194694,1244.051608,1035.784766,956.5906319,2,19,11,6.066064453,1,694.3844311
837.8531867,1024.508755,607.8768274,760.6922209,1126.221419,1045.167138,914.5701532,2,19,12,8.64473877,1,840.8515573
772.4358922,1152.648954,624.9614224,787.5952761,1300.127271,1143.029745,870.3176641,2,19,13,8.798120117,1,707.5675367
910.5193555,1117.813718,516.2523023,929.7702383,1217.805825,1095.102567,969.2707244,2,19,14,9.143670654,1,781.9353115
1067.119635,1134.872517,535.8255886,1053.275864,1089.915529,1245.495125,944.4952633,2,19,15,9.628198242,1,852.0367907
918.6250475,670.2188806,582.8262264,1025.584245,1116.336444,1190.581608,1011.526794,2,19,16,9.505487061,1,842.1141658
809.7565178,960.9877473,518.5025515,853.8693716,1113.167846,917.8015414,804.4122297,2,19,17,4.140649414,1,772.830017
626.0287608,786.9500487,464.5808902,883.1862643,828.7352948,783.4892557,672.0789005,2,19,18,4.105462646,1,605.7288441
560.5840333,721.4323198,428.9389454,766.4068903,784.9426975,694.5873737,649.9524968,2,19,19,3.971917725,1,557.7488484
450.190766,541.0667107,365.917538,746.7226329,552.1679034,628.7478018,495.5313192,2,19,20,5.375848389,1,583.3661081
293.5519258,407.4496836,303.9913892,477.4428626,487.9294721,446.7471751,388.8872346,2,19,21,5.086206055,1,401.7290216
252.2805681,283.094882,205.2874438,355.9940731,297.9953054,332.7132004,290.1781494,2,19,22,2.010430908,1,344.7314753
231.3599505,235.4037697,148.5985461,278.5960989,275.8631435,240.5666558,248.5181343,2,19,23,0.639886475,1,265.2197482
141.9656125,206.1719715,124.8142861,238.0626068,235.370505,209.8587134,142.148818,2,20,0,-0.476202393,0,335.3592063
142.8772315,183.4570814,117.126922,180.3513956,182.2766282,179.542048,151.434643,2,20,1,-0.495153809,0,238.3993696
100.000213,108.610415,110.6137133,136.0773667,190.7149961,157.2119306,89.63885257,2,20,2,-0.298468018,0,180.3043438
108.0169506,139.3109272,134.5967405,140.8124058,174.8275191,141.5331034,125.2520649,2,20,3,-1.629309082,0,172.1086295
215.6583067,229.4895519,197.4340126,198.8878074,232.7723347,335.078201,160.9283455,2,20,4,-1.643743896,0,334.4828639
463.1777971,418.020576,425.2176384,343.6600763,309.5083354,680.5640639,443.8074368,2,20,5,-1.958624268,0,773.6300679
581.0392282,556.6833154,533.4120457,540.1879215,448.2959189,779.6971116,565.5813753,2,20,6,-1.779974365,0,859.8689079
546.1567031,597.633126,552.5317789,824.2531242,663.0085131,823.3618532,654.5023032,2,20,7,-1.312597656,0,1125.857645
772.9588493,555.990821,666.0988042,1106.509935,871.0430992,749.5080614,604.847497,2,20,8,-0.299353027,0,1100.872468
834.047898,552.9686246,594.2721752,1123.678668,1056.429378,883.817254,626.4942469,2,20,9,3.297052002,0,1222.40385
837.8261118,594.9464913,667.9560611,1211.454376,1053.953286,875.8851431,697.6014808,2,20,10,3.30425415,0,1234.942031
908.6371862,587.5988092,713.7194694,1244.051608,1035.784766,956.5906319,694.3844311,2,20,11,3.140039063,0,997.4821191
1024.508755,607.8768274,760.6922209,1126.221419,1045.167138,914.5701532,840.8515573,2,20,12,4.733422852,0,1043.784283
1152.648954,624.9614224,787.5952761,1300.127271,1143.029745,870.3176641,707.5675367,2,20,13,4.761407471,0,1030.464542
1117.813718,516.2523023,929.7702383,1217.805825,1095.102567,969.2707244,781.9353115,2,20,14,4.991479492,0,956.2111076
1134.872517,535.8255886,1053.275864,1089.915529,1245.495125,944.4952633,852.0367907,2,20,15,4.879602051,0,1115.594272
670.2188806,582.8262264,1025.584245,1116.336444,1190.581608,1011.526794,842.1141658,2,20,16,4.7171875,0,1122.341074
960.9877473,518.5025515,853.8693716,1113.167846,917.8015414,804.4122297,772.830017,2,20,17,-0.015142822,0,1006.424971
786.9500487,464.5808902,883.1862643,828.7352948,783.4892557,672.0789005,605.7288441,2,20,18,-0.821783447,0,756.1041166
721.4323198,428.9389454,766.4068903,784.9426975,694.5873737,649.9524968,557.7488484,2,20,19,-0.965246582,0,833.6473654
541.0667107,365.917538,746.7226329,552.1679034,628.7478018,495.5313192,583.3661081,2,20,20,-1.562536621,0,611.8112561
407.4496836,303.9913892,477.4428626,487.9294721,446.7471751,388.8872346,401.7290216,2,20,21,-2.307806396,0,479.6555267
283.094882,205.2874438,355.9940731,297.9953054,332.7132004,290.1781494,344.7314753,2,20,22,-3.260595703,0,239.5931397
235.4037697,148.5985461,278.5960989,275.8631435,240.5666558,248.5181343,265.2197482,2,20,23,-2.24375,0,341.5651331
206.1719715,124.8142861,238.0626068,235.370505,209.8587134,142.148818,335.3592063,2,21,0,-5.098486328,0,249.5901832
183.4570814,117.126922,180.3513956,182.2766282,179.542048,151.434643,238.3993696,2,21,1,-4.99564209,0,231.275248
108.610415,110.6137133,136.0773667,190.7149961,157.2119306,89.63885257,180.3043438,2,21,2,-5.453985596,0,198.2628757
139.3109272,134.5967405,140.8124058,174.8275191,141.5331034,125.2520649,172.1086295,2,21,3,-7.018499756,0,189.9092714
229.4895519,197.4340126,198.8878074,232.7723347,335.078201,160.9283455,334.4828639,2,21,4,-6.900305176,0,298.4579316
418.020576,425.2176384,343.6600763,309.5083354,680.5640639,443.8074368,773.6300679,2,21,5,-6.03772583,0,570.4232632
556.6833154,533.4120457,540.1879215,448.2959189,779.6971116,565.5813753,859.8689079,2,21,6,-5.970983887,0,732.0962783
